Date,strategy_return,gross_strategy_return,exposure,turnover,equity,gross_equity,drawdown,strategy_key,model_key,split,threshold
2022-08-15,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-16,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-17,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-18,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-19,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-22,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-23,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-24,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-25,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-26,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-29,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-30,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-08-31,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-01,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-02,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-06,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-07,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-08,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-09,0.0,0.0,0.0,0.0,1.008096474530144,1.0109202366312695,-0.003022290925237092,random_forest_long_cash,random_forest,test,0.6
2022-09-12,-0.0419740218059008,-0.041874021805900795,1.0,1.0,0.9657826111257639,0.9685889405985453,-0.0448694550259382,random_forest_long_cash,random_forest,test,0.6
2022-09-13,-0.0001,0.0,0.0,1.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-14,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-15,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-16,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-19,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-20,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-21,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-22,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-23,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-26,0.0,0.0,0.0,0.0,0.9656860328646514,0.9685889405985453,-0.0449649680804356,random_forest_long_cash,random_forest,test,0.6
2022-09-27,0.01304907678473702,0.013115743451403686,0.6666666666666666,0.6666666666666666,0.9782873440574503,0.9812927046533028,-0.03250264261680336,random_forest_long_cash,random_forest,test,0.6
2022-09-28,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,0.9782221249011799,0.9812927046533028,-0.03256714244062886,random_forest_long_cash,random_forest,test,0.6
2022-09-29,0.0,0.0,0.0,0.0,0.9782221249011799,0.9812927046533028,-0.03256714244062886,random_forest_long_cash,random_forest,test,0.6
2022-09-30,0.0,0.0,0.0,0.0,0.9782221249011799,0.9812927046533028,-0.03256714244062886,random_forest_long_cash,random_forest,test,0.6
2022-10-03,0.031513099679491806,0.03161309967949181,1.0,1.0,1.009048936231875,1.0123144087402658,-0.0020803343671448316,random_forest_long_cash,random_forest,test,0.6
2022-10-04,-0.0001,0.0,0.0,1.0,1.008948031338252,1.0123144087402658,-0.00218012633370801,random_forest_long_cash,random_forest,test,0.6
2022-10-05,-0.010252972598512407,-0.010152972598512408,1.0,1.0,0.9986033148196178,1.0020364082872466,-0.012410746156659602,random_forest_long_cash,random_forest,test,0.6
2022-10-06,-0.0001,0.0,0.0,1.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-07,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-10,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-11,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-12,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-13,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-14,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-17,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-18,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-19,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-20,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-21,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-24,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-25,0.0,0.0,0.0,0.0,0.9985034544881359,1.0020364082872466,-0.012509505082043848,random_forest_long_cash,random_forest,test,0.6
2022-10-26,-0.0026088548143905223,-0.002508854814390523,1.0,1.0,0.9958985039437089,0.9995224444201205,-0.015085724413875568,random_forest_long_cash,random_forest,test,0.6
2022-10-27,-0.0001,0.0,0.0,1.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-10-28,0.0,0.0,0.0,0.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-10-31,0.0,0.0,0.0,0.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-11-01,0.0,0.0,0.0,0.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-11-02,0.0,0.0,0.0,0.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-11-03,0.0,0.0,0.0,0.0,0.9957989140933146,0.9995224444201205,-0.015184215841434145,random_forest_long_cash,random_forest,test,0.6
2022-11-04,0.006691412710685844,0.0067580793773525105,0.6666666666666666,0.6666666666666666,1.0024622156043657,1.006277296438957,-0.00859440698563152,random_forest_long_cash,random_forest,test,0.6
2022-11-07,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-08,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-09,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-10,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-11,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-14,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-15,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-16,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-17,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-18,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-21,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-22,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-23,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-25,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-28,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-29,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-11-30,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-01,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-02,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-05,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-06,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-07,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-08,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-09,0.0,0.0,0.0,0.0,1.002395384789992,1.006277296438957,-0.008660500691832551,random_forest_long_cash,random_forest,test,0.6
2022-12-12,0.0063189896566698345,0.006418989656669834,1.0,1.0,1.0087295108583736,1.0127365799965402,-0.002396236649455874,random_forest_long_cash,random_forest,test,0.6
2022-12-13,-0.0001,0.0,0.0,1.0,1.0086286379072877,1.0127365799965402,-0.0024959970257909525,random_forest_long_cash,random_forest,test,0.6
2022-12-14,-0.02507874150107101,-0.024978741501071006,1.0,1.0,0.9833335010266335,0.9874396947561279,-0.027512142062664724,random_forest_long_cash,random_forest,test,0.6
2022-12-15,-0.0001,0.0,0.0,1.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-16,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-19,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-20,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-21,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-22,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-23,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-27,0.0,0.0,0.0,0.0,0.9832351676765309,0.9874396947561279,-0.02760939084845848,random_forest_long_cash,random_forest,test,0.6
2022-12-28,0.016561141855296214,0.016661141855296213,1.0,1.0,0.9995186647655379,1.00389156758401,-0.01150549203154183,random_forest_long_cash,random_forest,test,0.6
2022-12-29,-0.002015758739082925,-0.001982425405749592,0.6666666666666666,0.3333333333333333,0.9975038762821603,1.0019014274358138,-0.013498058474514685,random_forest_long_cash,random_forest,test,0.6
2022-12-30,-0.00332850240618362,-0.0032951690728502867,1.0,0.3333333333333333,0.9941836822297776,0.9985999928380827,-0.01678163256058718,random_forest_long_cash,random_forest,test,0.6
2023-01-03,-0.0001,0.0,0.0,1.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-04,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-05,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-06,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-09,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-10,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-11,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-12,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-13,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-17,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-18,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-19,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-20,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-23,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-24,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-25,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-26,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-27,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-30,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-01-31,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-01,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-02,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-03,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-06,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-07,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-08,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-09,0.0,0.0,0.0,0.0,0.9940842638615547,0.9985999928380827,-0.016879954397331032,random_forest_long_cash,random_forest,test,0.6
2023-02-10,0.01151167283037538,0.011611672830375378,1.0,1.0,1.0055278366729536,1.0101954092433338,-0.005562598079369208,random_forest_long_cash,random_forest,test,0.6
2023-02-13,-0.0001,0.0,0.0,1.0,1.0054272838892864,1.0101954092433338,-0.005662041819561203,random_forest_long_cash,random_forest,test,0.6
2023-02-14,0.0,0.0,0.0,0.0,1.0054272838892864,1.0101954092433338,-0.005662041819561203,random_forest_long_cash,random_forest,test,0.6
2023-02-15,-0.01320386101031539,-0.01310386101031539,1.0,1.0,0.9921517617768334,0.9969579490073506,-0.018791142016656437,random_forest_long_cash,random_forest,test,0.6
2023-02-16,-0.002666501466424668,-0.002633168133091335,0.6666666666666666,0.3333333333333333,0.9895061876491397,0.9943327911059924,-0.021407536875337918,random_forest_long_cash,random_forest,test,0.6
2023-02-17,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,0.9894402205699631,0.9943327911059924,-0.021472776372879587,random_forest_long_cash,random_forest,test,0.6
2023-02-21,0.0,0.0,0.0,0.0,0.9894402205699631,0.9943327911059924,-0.021472776372879587,random_forest_long_cash,random_forest,test,0.6
2023-02-22,0.004572703956529893,0.004672703956529893,1.0,1.0,0.9939646377813133,0.9989790138731008,-0.01699826106582747,random_forest_long_cash,random_forest,test,0.6
2023-02-23,-0.0001,0.0,0.0,1.0,0.9938652413175352,0.9989790138731008,-0.01709656123972081,random_forest_long_cash,random_forest,test,0.6
2023-02-24,0.0012785448625959614,0.001345211529262628,0.6666666666666666,0.6666666666666666,0.9951359426159345,1.0003228519600544,-0.015839875097665823,random_forest_long_cash,random_forest,test,0.6
2023-02-27,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,0.9950696002197601,1.0003228519600544,-0.015905485772659378,random_forest_long_cash,random_forest,test,0.6
2023-02-28,0.0,0.0,0.0,0.0,0.9950696002197601,1.0003228519600544,-0.015905485772659378,random_forest_long_cash,random_forest,test,0.6
2023-03-01,0.0,0.0,0.0,0.0,0.9950696002197601,1.0003228519600544,-0.015905485772659378,random_forest_long_cash,random_forest,test,0.6
2023-03-02,0.0,0.0,0.0,0.0,0.9950696002197601,1.0003228519600544,-0.015905485772659378,random_forest_long_cash,random_forest,test,0.6
2023-03-03,0.0,0.0,0.0,0.0,0.9950696002197601,1.0003228519600544,-0.015905485772659378,random_forest_long_cash,random_forest,test,0.6
2023-03-06,-0.011221944306139807,-0.011155277639473141,0.6666666666666666,0.6666666666666666,0.9839029845853612,0.9891639728173305,-0.02694893960329625,random_forest_long_cash,random_forest,test,0.6
2023-03-07,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,0.9838373910530555,0.9891639728173305,-0.027013809673989475,random_forest_long_cash,random_forest,test,0.6
2023-03-08,0.0,0.0,0.0,0.0,0.9838373910530555,0.9891639728173305,-0.027013809673989475,random_forest_long_cash,random_forest,test,0.6
2023-03-09,0.0,0.0,0.0,0.0,0.9838373910530555,0.9891639728173305,-0.027013809673989475,random_forest_long_cash,random_forest,test,0.6
2023-03-10,0.0,0.0,0.0,0.0,0.9838373910530555,0.9891639728173305,-0.027013809673989475,random_forest_long_cash,random_forest,test,0.6
2023-03-13,0.0,0.0,0.0,0.0,0.9838373910530555,0.9891639728173305,-0.027013809673989475,random_forest_long_cash,random_forest,test,0.6
2023-03-14,-0.00913340158342721,-0.009033401583427211,1.0,1.0,0.9748516090677766,0.9802284574190132,-0.03590048328536588,random_forest_long_cash,random_forest,test,0.6
2023-03-15,-0.0001,0.0,0.0,1.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-16,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-17,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-20,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-21,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-22,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-23,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-24,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-27,0.0,0.0,0.0,0.0,0.9747541239068698,0.9802284574190132,-0.035996893237037364,random_forest_long_cash,random_forest,test,0.6
2023-03-28,0.013099616163122043,0.013199616163122041,1.0,1.0,0.9875230287834701,0.9931670968091134,-0.02336882255838535,random_forest_long_cash,random_forest,test,0.6
2023-03-29,-0.0001,0.0,0.0,1.0,0.9874242764805917,0.9931670968091134,-0.023466485676129523,random_forest_long_cash,random_forest,test,0.6
2023-03-30,0.013716846010353381,0.013816846010353379,1.0,1.0,1.0009686232279607,1.0068895336482746,-0.010071525836199746,random_forest_long_cash,random_forest,test,0.6
2023-03-31,-0.0001,0.0,0.0,1.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-03,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-04,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-05,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-06,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-10,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-11,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-12,0.0,0.0,0.0,0.0,1.0008685263656378,1.0068895336482746,-0.01017051868361607,random_forest_long_cash,random_forest,test,0.6
2023-04-13,-0.0014362259250672064,-0.001402892591733873,0.3333333333333333,0.3333333333333333,0.9994310530404877,1.005476975780825,-0.011592137446078454,random_forest_long_cash,random_forest,test,0.6
2023-04-14,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-17,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-18,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-19,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-20,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-21,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-24,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-25,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-26,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-27,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-04-28,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-01,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-02,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-03,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-04,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-05,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-08,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-09,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-10,0.0,0.0,0.0,0.0,0.9993977386720531,1.005476975780825,-0.01162508437483023,random_forest_long_cash,random_forest,test,0.6
2023-05-11,-0.0016148164860649182,-0.0015481498193982517,0.6666666666666666,0.6666666666666666,0.9977838947275095,1.003920346782361,-0.013221128482994726,random_forest_long_cash,random_forest,test,0.6
2023-05-12,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,0.9977173758011944,1.003920346782361,-0.013286913741095918,random_forest_long_cash,random_forest,test,0.6
